farm_id,date,sensor_type,region,crop_type,reading_value_mean,reading_value_min,reading_value_max,reading_value_std,reading_value_count
FARM_001,2023-01-04,Temperature,Aberdeenshire,Wheat,73.4,73.4,73.4,,1
FARM_001,2023-01-05,Temperature,Aberdeenshire,Wheat,28.84,28.84,28.84,,1
FARM_001,2023-01-09,Temperature,Aberdeenshire,Wheat,30.5,30.5,30.5,,1
FARM_001,2023-01-15,Temperature,Aberdeenshire,Wheat,61.98,61.98,61.98,,1
FARM_001,2023-01-16,Temperature,Aberdeenshire,Wheat,43.07,43.07,43.07,,1
FARM_001,2023-01-24,Temperature,Aberdeenshire,Wheat,56.36,56.36,56.36,,1
FARM_001,2023-01-25,Temperature,Aberdeenshire,Wheat,9.74,9.74,9.74,,1
FARM_001,2023-02-03,Temperature,Aberdeenshire,Wheat,71.98,71.98,71.98,,1
FARM_001,2023-02-17,Temperature,Aberdeenshire,Wheat,70.92,70.92,70.92,,1
FARM_001,2023-02-21,Temperature,Aberdeenshire,Wheat,41.47,41.47,41.47,,1
FARM_001,2023-02-22,Temperature,Aberdeenshire,Wheat,54.04,54.04,54.04,,1
FARM_001,2023-02-26,Temperature,Aberdeenshire,Wheat,31.58,31.58,31.58,,1
FARM_001,2023-02-27,Temperature,Aberdeenshire,Wheat,74.22,74.22,74.22,,1
FARM_001,2023-02-28,Temperature,Aberdeenshire,Wheat,12.72,12.72,12.72,,1
FARM_001,2023-03-08,Temperature,Aberdeenshire,Wheat,36.65,36.65,36.65,,1
FARM_001,2023-03-09,Temperature,Aberdeenshire,Wheat,28.29,28.29,28.29,,1
FARM_001,2023-03-13,Temperature,Aberdeenshire,Wheat,5.21,5.21,5.21,,1
FARM_001,2023-03-15,Temperature,Aberdeenshire,Wheat,9.27,9.27,9.27,,1
FARM_001,2023-03-25,Temperature,Aberdeenshire,Wheat,13.46,13.46,13.46,,1
FARM_001,2023-04-19,Temperature,Aberdeenshire,Wheat,41.61,41.61,41.61,,1
FARM_001,2023-04-29,Temperature,Aberdeenshire,Wheat,58.79,57.38,60.2,1.99,2
FARM_001,2023-05-12,Temperature,Aberdeenshire,Wheat,26.9,26.68,27.11,0.3,2
FARM_001,2023-05-19,Temperature,Aberdeenshire,Wheat,35.08,16.46,53.7,26.33,2
FARM_001,2023-05-22,Temperature,Aberdeenshire,Wheat,18.82,18.82,18.82,,1
FARM_001,2023-05-30,Temperature,Aberdeenshire,Wheat,5.5,5.5,5.5,,1
FARM_001,2023-06-04,Temperature,Aberdeenshire,Wheat,22.77,22.77,22.77,,1
FARM_001,2023-06-06,Temperature,Aberdeenshire,Wheat,63.44,63.44,63.44,,1
FARM_001,2023-06-08,Temperature,Aberdeenshire,Wheat,66.52,66.52,66.52,,1
FARM_001,2023-06-09,Temperature,Aberdeenshire,Wheat,60.3,60.3,60.3,,1
FARM_001,2023-06-13,Temperature,Aberdeenshire,Wheat,46.05,46.05,46.05,,1
FARM_001,2023-06-27,Temperature,Aberdeenshire,Wheat,12.26,12.26,12.26,,1
FARM_001,2023-07-01,Temperature,Aberdeenshire,Wheat,45.17,44.31,46.02,1.21,2
FARM_001,2023-07-06,Temperature,Aberdeenshire,Wheat,30.22,30.22,30.22,,1
FARM_001,2023-07-07,Temperature,Aberdeenshire,Wheat,40.39,40.39,40.39,,1
FARM_001,2023-07-18,Temperature,Aberdeenshire,Wheat,32.9,32.9,32.9,,1
FARM_001,2023-08-01,Temperature,Aberdeenshire,Wheat,14.59,14.59,14.59,,1
FARM_001,2023-08-15,Temperature,Aberdeenshire,Wheat,66.7,66.7,66.7,,1
FARM_001,2023-08-16,Temperature,Aberdeenshire,Wheat,68.05,68.05,68.05,,1
FARM_001,2023-08-24,Temperature,Aberdeenshire,Wheat,59.01,59.01,59.01,,1
FARM_001,2023-08-25,Temperature,Aberdeenshire,Wheat,33.04,33.04,33.04,,1
FARM_001,2023-08-30,Temperature,Aberdeenshire,Wheat,53.27,53.27,53.27,,1
FARM_001,2023-08-31,Temperature,Aberdeenshire,Wheat,41.48,15.23,67.72,37.12,2
FARM_001,2023-09-05,Temperature,Aberdeenshire,Wheat,10.7,10.7,10.7,,1
FARM_001,2023-09-17,Temperature,Aberdeenshire,Wheat,19.92,19.92,19.92,,1
FARM_001,2023-09-27,Temperature,Aberdeenshire,Wheat,17.87,17.87,17.87,,1
FARM_001,2023-10-01,Temperature,Aberdeenshire,Wheat,53.02,53.02,53.02,,1
FARM_001,2023-10-02,Temperature,Aberdeenshire,Wheat,51.83,51.83,51.83,,1
FARM_001,2023-10-03,Temperature,Aberdeenshire,Wheat,26.91,26.91,26.91,,1
FARM_001,2023-10-13,Temperature,Aberdeenshire,Wheat,16.16,16.16,16.16,,1
FARM_001,2023-10-17,Temperature,Aberdeenshire,Wheat,38.38,38.38,38.38,,1
FARM_001,2023-10-20,Temperature,Aberdeenshire,Wheat,33.2,29.85,36.55,4.74,2
FARM_002,2023-01-02,Temperature,Fife,Peas,35.41,35.41,35.41,,1
FARM_002,2023-01-05,Temperature,Fife,Peas,66.5,66.5,66.5,,1
FARM_002,2023-01-13,Temperature,Fife,Peas,31.99,31.99,31.99,,1
FARM_002,2023-01-20,Temperature,Fife,Peas,74.57,74.57,74.57,,1
FARM_002,2023-01-27,Temperature,Fife,Peas,73.93,73.93,73.93,,1
FARM_002,2023-01-31,Temperature,Fife,Peas,19.48,19.48,19.48,,1
FARM_002,2023-02-02,Temperature,Fife,Peas,53.49,51.12,55.86,3.35,2
FARM_002,2023-02-15,Temperature,Fife,Peas,66.76,54.53,78.99,17.3,2
FARM_002,2023-02-20,Temperature,Fife,Peas,41.66,41.66,41.66,,1
FARM_002,2023-02-25,Temperature,Fife,Peas,41.67,41.67,41.67,,1
FARM_002,2023-02-28,Temperature,Fife,Peas,28.25,22.93,33.57,7.52,2
FARM_002,2023-03-17,Temperature,Fife,Peas,46.16,46.16,46.16,,1
FARM_002,2023-03-18,Temperature,Fife,Peas,41.47,41.47,41.47,,1
FARM_002,2023-03-22,Temperature,Fife,Peas,18.35,18.35,18.35,,1
FARM_002,2023-05-06,Temperature,Fife,Peas,10.88,10.88,10.88,,1
FARM_002,2023-05-21,Temperature,Fife,Peas,5.34,5.34,5.34,,1
FARM_002,2023-05-31,Temperature,Fife,Peas,51.36,51.36,51.36,,1
FARM_002,2023-06-12,Temperature,Fife,Peas,10.03,10.03,10.03,,1
FARM_002,2023-06-27,Temperature,Fife,Peas,24.11,24.11,24.11,,1
FARM_002,2023-07-01,Temperature,Fife,Peas,75.2,75.2,75.2,,1
FARM_002,2023-07-08,Temperature,Fife,Peas,53.76,53.76,53.76,,1
FARM_002,2023-07-21,Temperature,Fife,Peas,74.21,74.21,74.21,,1
FARM_002,2023-07-27,Temperature,Fife,Peas,71.4,71.4,71.4,,1
FARM_002,2023-08-06,Temperature,Fife,Peas,71.97,71.97,71.97,,1
FARM_002,2023-08-14,Temperature,Fife,Peas,69.22,69.22,69.22,,1
FARM_002,2023-08-17,Temperature,Fife,Peas,47.16,47.16,47.16,,1
FARM_002,2023-08-18,Temperature,Fife,Peas,42.1,36.64,47.55,7.71,2
FARM_002,2023-09-18,Temperature,Fife,Peas,71.46,71.46,71.46,,1
FARM_002,2023-09-22,Temperature,Fife,Peas,45.96,37.6,54.31,11.82,2
FARM_002,2023-09-27,Temperature,Fife,Peas,24.7,24.7,24.7,,1
FARM_002,2023-09-30,Temperature,Fife,Peas,50.12,50.12,50.12,,1
FARM_002,2023-10-06,Temperature,Fife,Peas,60.04,60.04,60.04,,1
FARM_002,2023-10-28,Temperature,Fife,Peas,9.49,9.49,9.49,,1
FARM_003,2023-01-02,Temperature,Highlands,Carrots,39.13,39.13,39.13,,1
FARM_003,2023-01-07,Temperature,Highlands,Carrots,58.5,58.5,58.5,,1
FARM_003,2023-01-13,Temperature,Highlands,Carrots,60.76,60.76,60.76,,1
FARM_003,2023-01-19,Temperature,Highlands,Carrots,60.25,60.25,60.25,,1
FARM_003,2023-01-23,Temperature,Highlands,Carrots,59.25,59.25,59.25,,1
FARM_003,2023-01-29,Temperature,Highlands,Carrots,49.22,49.22,49.22,,1
FARM_003,2023-02-03,Temperature,Highlands,Carrots,35.01,35.01,35.01,,1
FARM_003,2023-02-19,Temperature,Highlands,Carrots,16.17,16.17,16.17,,1
FARM_003,2023-02-25,Temperature,Highlands,Carrots,49.32,49.32,49.32,,1
FARM_003,2023-03-05,Temperature,Highlands,Carrots,7.8,7.8,7.8,,1
FARM_003,2023-03-19,Temperature,Highlands,Carrots,26.44,26.44,26.44,,1
FARM_003,2023-04-08,Temperature,Highlands,Carrots,42.09,42.09,42.09,,1
FARM_003,2023-04-09,Temperature,Highlands,Carrots,46.12,46.12,46.12,,1
FARM_003,2023-04-17,Temperature,Highlands,Carrots,12.56,12.56,12.56,,1
FARM_003,2023-04-23,Temperature,Highlands,Carrots,17.86,17.86,17.86,,1
FARM_003,2023-05-21,Temperature,Highlands,Carrots,73.92,73.92,73.92,,1
FARM_003,2023-05-24,Temperature,Highlands,Carrots,12.88,12.88,12.88,,1
FARM_003,2023-05-28,Temperature,Highlands,Carrots,6.86,6.86,6.86,,1
FARM_003,2023-05-29,Temperature,Highlands,Carrots,78.5,78.5,78.5,,1
FARM_003,2023-06-09,Temperature,Highlands,Carrots,79.64,79.64,79.64,,1
FARM_003,2023-06-16,Temperature,Highlands,Carrots,60.37,60.37,60.37,,1
FARM_003,2023-06-18,Temperature,Highlands,Carrots,40.57,40.57,40.57,,1
FARM_003,2023-07-04,Temperature,Highlands,Carrots,59.71,59.71,59.71,,1
FARM_003,2023-07-06,Temperature,Highlands,Carrots,58.12,58.12,58.12,,1
FARM_003,2023-07-07,Temperature,Highlands,Carrots,39.14,39.14,39.14,,1
FARM_003,2023-07-10,Temperature,Highlands,Carrots,49.68,49.68,49.68,,1
FARM_003,2023-07-11,Temperature,Highlands,Carrots,32.4,32.4,32.4,,1
FARM_003,2023-08-10,Temperature,Highlands,Carrots,20.48,20.48,20.48,,1
FARM_003,2023-08-29,Temperature,Highlands,Carrots,8.47,8.47,8.47,,1
FARM_003,2023-09-01,Temperature,Highlands,Carrots,12.1,12.1,12.1,,1
FARM_003,2023-09-10,Temperature,Highlands,Carrots,22.3,22.3,22.3,,1
FARM_003,2023-09-21,Temperature,Highlands,Carrots,70.52,70.52,70.52,,1
FARM_003,2023-10-01,Temperature,Highlands,Carrots,11.23,11.23,11.23,,1
FARM_003,2023-10-23,Temperature,Highlands,Carrots,63.16,63.16,63.16,,1
FARM_003,2023-10-28,Temperature,Highlands,Carrots,46.66,17.52,75.79,41.2,2
FARM_004,2023-01-05,Temperature,Aberdeenshire,Rye,74.11,74.11,74.11,,1
FARM_004,2023-01-09,Temperature,Aberdeenshire,Rye,38.28,38.28,38.28,,1
FARM_004,2023-01-15,Temperature,Aberdeenshire,Rye,78.8,78.8,78.8,,1
FARM_004,2023-02-07,Temperature,Aberdeenshire,Rye,18.28,18.28,18.28,,1
FARM_004,2023-02-11,Temperature,Aberdeenshire,Rye,10.02,10.02,10.02,,1
FARM_004,2023-02-15,Temperature,Aberdeenshire,Rye,61.4,61.4,61.4,,1
FARM_004,2023-03-01,Temperature,Aberdeenshire,Rye,50.8,30.7,70.9,28.43,2
FARM_004,2023-03-05,Temperature,Aberdeenshire,Rye,37.15,37.15,37.15,,1
FARM_004,2023-03-07,Temperature,Aberdeenshire,Rye,12.03,12.03,12.03,,1
FARM_004,2023-03-21,Temperature,Aberdeenshire,Rye,66.29,61.41,71.17,6.9,2
FARM_004,2023-03-31,Temperature,Aberdeenshire,Rye,73.55,73.55,73.55,,1
FARM_004,2023-04-10,Temperature,Aberdeenshire,Rye,7.73,7.73,7.73,,1
FARM_004,2023-04-15,Temperature,Aberdeenshire,Rye,18.76,18.76,18.76,,1
FARM_004,2023-04-26,Temperature,Aberdeenshire,Rye,67.49,67.49,67.49,,1
FARM_004,2023-04-29,Temperature,Aberdeenshire,Rye,33.43,33.43,33.43,,1
FARM_004,2023-05-01,Temperature,Aberdeenshire,Rye,68.46,68.46,68.46,,1
FARM_004,2023-05-05,Temperature,Aberdeenshire,Rye,65.05,65.05,65.05,,1
FARM_004,2023-05-06,Temperature,Aberdeenshire,Rye,35.12,35.12,35.12,,1
FARM_004,2023-05-14,Temperature,Aberdeenshire,Rye,7.42,7.42,7.42,,1
FARM_004,2023-05-15,Temperature,Aberdeenshire,Rye,20.35,20.35,20.35,,1
FARM_004,2023-05-25,Temperature,Aberdeenshire,Rye,17.65,17.65,17.65,,1
FARM_004,2023-05-30,Temperature,Aberdeenshire,Rye,25.05,25.05,25.05,,1
FARM_004,2023-06-02,Temperature,Aberdeenshire,Rye,65.65,65.65,65.65,,1
FARM_004,2023-06-22,Temperature,Aberdeenshire,Rye,46.08,46.08,46.08,,1
FARM_004,2023-07-07,Temperature,Aberdeenshire,Rye,15.98,15.98,15.98,,1
FARM_004,2023-07-10,Temperature,Aberdeenshire,Rye,24.27,18.18,30.36,8.61,2
FARM_004,2023-07-14,Temperature,Aberdeenshire,Rye,69.4,63.92,74.89,7.76,2
FARM_004,2023-07-15,Temperature,Aberdeenshire,Rye,31.26,31.26,31.26,,1
FARM_004,2023-07-19,Temperature,Aberdeenshire,Rye,39.94,24.34,55.53,22.05,2
FARM_004,2023-07-20,Temperature,Aberdeenshire,Rye,43.45,43.45,43.45,,1
FARM_004,2023-07-30,Temperature,Aberdeenshire,Rye,11.06,11.06,11.06,,1
FARM_004,2023-08-06,Temperature,Aberdeenshire,Rye,30.09,30.09,30.09,,1
FARM_004,2023-08-15,Temperature,Aberdeenshire,Rye,43.15,24.51,61.79,26.36,2
FARM_004,2023-08-23,Temperature,Aberdeenshire,Rye,60.52,60.52,60.52,,1
FARM_004,2023-08-24,Temperature,Aberdeenshire,Rye,58.41,58.41,58.41,,1
FARM_004,2023-08-31,Temperature,Aberdeenshire,Rye,48.48,48.48,48.48,,1
FARM_004,2023-09-01,Temperature,Aberdeenshire,Rye,61.1,61.1,61.1,,1
FARM_004,2023-09-12,Temperature,Aberdeenshire,Rye,52.46,48.04,56.89,6.26,2
FARM_004,2023-09-15,Temperature,Aberdeenshire,Rye,28.51,28.51,28.51,,1
FARM_004,2023-09-18,Temperature,Aberdeenshire,Rye,5.05,5.05,5.05,,1
FARM_004,2023-09-25,Temperature,Aberdeenshire,Rye,56.87,40.56,73.18,23.07,2
FARM_004,2023-10-07,Temperature,Aberdeenshire,Rye,11.19,5.57,16.81,7.95,2
FARM_004,2023-10-13,Temperature,Aberdeenshire,Rye,73.0,73.0,73.0,,1
FARM_004,2023-10-21,Temperature,Aberdeenshire,Rye,77.3,77.3,77.3,,1
FARM_004,2023-10-26,Temperature,Aberdeenshire,Rye,44.07,44.07,44.07,,1
FARM_004,2023-10-28,Temperature,Aberdeenshire,Rye,35.98,35.98,35.98,,1
FARM_005,2023-01-08,Temperature,Aberdeenshire,Wheat,12.05,12.05,12.05,,1
FARM_005,2023-01-16,Temperature,Aberdeenshire,Wheat,33.47,33.47,33.47,,1
FARM_005,2023-01-20,Temperature,Aberdeenshire,Wheat,79.71,79.71,79.71,,1
FARM_005,2023-01-30,Temperature,Aberdeenshire,Wheat,25.41,25.41,25.41,,1
FARM_005,2023-02-04,Temperature,Aberdeenshire,Wheat,10.68,10.68,10.68,,1
FARM_005,2023-02-05,Temperature,Aberdeenshire,Wheat,51.73,51.73,51.73,,1
FARM_005,2023-02-07,Temperature,Aberdeenshire,Wheat,77.01,77.01,77.01,,1
FARM_005,2023-02-14,Temperature,Aberdeenshire,Wheat,47.38,47.38,47.38,,1
FARM_005,2023-02-19,Temperature,Aberdeenshire,Wheat,17.69,17.69,17.69,,1
FARM_005,2023-02-22,Temperature,Aberdeenshire,Wheat,70.75,70.75,70.75,,1
FARM_005,2023-03-07,Temperature,Aberdeenshire,Wheat,48.4,48.4,48.4,,1
FARM_005,2023-03-08,Temperature,Aberdeenshire,Wheat,49.52,49.52,49.52,,1
FARM_005,2023-03-11,Temperature,Aberdeenshire,Wheat,35.65,35.65,35.65,,1
FARM_005,2023-03-27,Temperature,Aberdeenshire,Wheat,72.27,72.27,72.27,,1
FARM_005,2023-04-04,Temperature,Aberdeenshire,Wheat,67.41,67.41,67.41,,1
FARM_005,2023-04-13,Temperature,Aberdeenshire,Wheat,29.49,29.49,29.49,,1
FARM_005,2023-04-16,Temperature,Aberdeenshire,Wheat,71.36,62.83,79.89,12.06,2
FARM_005,2023-05-06,Temperature,Aberdeenshire,Wheat,47.43,47.43,47.43,,1
FARM_005,2023-05-16,Temperature,Aberdeenshire,Wheat,50.47,50.47,50.47,,1
FARM_005,2023-05-21,Temperature,Aberdeenshire,Wheat,67.92,58.21,77.62,13.72,2
FARM_005,2023-06-08,Temperature,Aberdeenshire,Wheat,49.45,49.45,49.45,,1
FARM_005,2023-07-09,Temperature,Aberdeenshire,Wheat,10.36,10.36,10.36,,1
FARM_005,2023-07-20,Temperature,Aberdeenshire,Wheat,14.97,14.97,14.97,,1
FARM_005,2023-07-21,Temperature,Aberdeenshire,Wheat,65.79,65.79,65.79,,1
FARM_005,2023-07-25,Temperature,Aberdeenshire,Wheat,55.62,55.62,55.62,,1
FARM_005,2023-08-03,Temperature,Aberdeenshire,Wheat,30.1,30.1,30.1,,1
FARM_005,2023-08-09,Temperature,Aberdeenshire,Wheat,35.23,35.23,35.23,,1
FARM_005,2023-08-11,Temperature,Aberdeenshire,Wheat,46.78,46.78,46.78,,1
FARM_005,2023-08-16,Temperature,Aberdeenshire,Wheat,6.78,6.78,6.78,,1
FARM_005,2023-08-18,Temperature,Aberdeenshire,Wheat,37.01,37.01,37.01,,1
FARM_005,2023-08-22,Temperature,Aberdeenshire,Wheat,57.44,57.44,57.44,,1
FARM_005,2023-08-29,Temperature,Aberdeenshire,Wheat,27.3,27.3,27.3,,1
FARM_005,2023-09-05,Temperature,Aberdeenshire,Wheat,53.06,33.3,72.82,27.94,2
FARM_005,2023-09-06,Temperature,Aberdeenshire,Wheat,37.16,20.57,53.75,23.46,2
FARM_005,2023-09-07,Temperature,Aberdeenshire,Wheat,7.7,7.7,7.7,,1
FARM_005,2023-09-09,Temperature,Aberdeenshire,Wheat,52.72,52.72,52.72,,1
FARM_005,2023-09-13,Temperature,Aberdeenshire,Wheat,9.62,9.62,9.62,,1
FARM_005,2023-09-15,Temperature,Aberdeenshire,Wheat,37.06,25.48,48.65,16.38,2
FARM_005,2023-09-21,Temperature,Aberdeenshire,Wheat,64.9,64.9,64.9,,1
FARM_005,2023-09-26,Temperature,Aberdeenshire,Wheat,15.98,15.98,15.98,,1
FARM_005,2023-10-07,Temperature,Aberdeenshire,Wheat,30.3,30.3,30.3,,1
FARM_005,2023-10-09,Temperature,Aberdeenshire,Wheat,15.89,15.89,15.89,,1
FARM_005,2023-10-13,Temperature,Aberdeenshire,Wheat,10.25,10.25,10.25,,1
FARM_005,2023-10-20,Temperature,Aberdeenshire,Wheat,62.91,62.91,62.91,,1
FARM_005,2023-10-25,Temperature,Aberdeenshire,Wheat,63.69,63.69,63.69,,1
FARM_006,2023-01-11,Temperature,Highlands,Wheat,7.74,7.74,7.74,,1
FARM_006,2023-01-12,Temperature,Highlands,Wheat,34.68,34.68,34.68,,1
FARM_006,2023-01-14,Temperature,Highlands,Wheat,10.11,10.11,10.11,,1
FARM_006,2023-01-17,Temperature,Highlands,Wheat,36.18,36.18,36.18,,1
FARM_006,2023-01-31,Temperature,Highlands,Wheat,48.84,48.84,48.84,,1
FARM_006,2023-02-03,Temperature,Highlands,Wheat,37.98,37.98,37.98,,1
FARM_006,2023-02-12,Temperature,Highlands,Wheat,61.61,61.61,61.61,,1
FARM_006,2023-02-20,Temperature,Highlands,Wheat,22.83,22.83,22.83,,1
FARM_006,2023-02-26,Temperature,Highlands,Wheat,16.66,9.3,24.02,10.41,2
FARM_006,2023-02-27,Temperature,Highlands,Wheat,71.01,71.01,71.01,,1
FARM_006,2023-03-09,Temperature,Highlands,Wheat,73.62,73.62,73.62,,1
FARM_006,2023-03-13,Temperature,Highlands,Wheat,9.91,9.91,9.91,,1
FARM_006,2023-03-25,Temperature,Highlands,Wheat,78.4,78.4,78.4,,1
FARM_006,2023-03-30,Temperature,Highlands,Wheat,21.94,21.94,21.94,,1
FARM_006,2023-05-11,Temperature,Highlands,Wheat,66.01,66.01,66.01,,1
FARM_006,2023-05-13,Temperature,Highlands,Wheat,46.36,16.84,75.88,41.75,2
FARM_006,2023-05-22,Temperature,Highlands,Wheat,27.41,27.41,27.41,,1
FARM_006,2023-05-23,Temperature,Highlands,Wheat,13.89,13.89,13.89,,1
FARM_006,2023-06-02,Temperature,Highlands,Wheat,70.92,70.92,70.92,,1
FARM_006,2023-06-04,Temperature,Highlands,Wheat,51.91,51.91,51.91,,1
FARM_006,2023-06-05,Temperature,Highlands,Wheat,27.24,27.24,27.24,,1
FARM_006,2023-06-08,Temperature,Highlands,Wheat,50.94,23.23,78.64,39.18,2
FARM_006,2023-06-25,Temperature,Highlands,Wheat,61.05,61.05,61.05,,1
FARM_006,2023-07-04,Temperature,Highlands,Wheat,63.02,63.02,63.02,,1
FARM_006,2023-07-06,Temperature,Highlands,Wheat,7.69,7.69,7.69,,1
FARM_006,2023-07-28,Temperature,Highlands,Wheat,71.56,71.56,71.56,,1
FARM_006,2023-08-01,Temperature,Highlands,Wheat,37.33,37.33,37.33,,1
FARM_006,2023-08-09,Temperature,Highlands,Wheat,62.24,62.24,62.24,,1
FARM_006,2023-08-14,Temperature,Highlands,Wheat,41.94,10.08,73.81,45.06,2
FARM_006,2023-08-18,Temperature,Highlands,Wheat,63.03,63.03,63.03,,1
FARM_006,2023-08-19,Temperature,Highlands,Wheat,12.56,12.56,12.56,,1
FARM_006,2023-08-21,Temperature,Highlands,Wheat,26.31,26.31,26.31,,1
FARM_006,2023-08-23,Temperature,Highlands,Wheat,13.95,13.95,13.95,,1
FARM_006,2023-08-24,Temperature,Highlands,Wheat,60.69,60.69,60.69,,1
FARM_006,2023-09-09,Temperature,Highlands,Wheat,21.92,21.92,21.92,,1
FARM_006,2023-09-12,Temperature,Highlands,Wheat,45.62,45.62,45.62,,1
FARM_006,2023-09-13,Temperature,Highlands,Wheat,45.34,45.34,45.34,,1
FARM_006,2023-09-17,Temperature,Highlands,Wheat,69.04,69.04,69.04,,1
FARM_006,2023-09-20,Temperature,Highlands,Wheat,32.82,32.82,32.82,,1
FARM_006,2023-09-21,Temperature,Highlands,Wheat,48.61,48.61,48.61,,1
FARM_006,2023-10-22,Temperature,Highlands,Wheat,68.13,68.13,68.13,,1
FARM_007,2023-01-12,Temperature,Aberdeenshire,Rye,36.42,36.42,36.42,,1
FARM_007,2023-01-18,Temperature,Aberdeenshire,Rye,60.3,60.3,60.3,,1
FARM_007,2023-02-01,Temperature,Aberdeenshire,Rye,73.5,73.5,73.5,,1
FARM_007,2023-02-08,Temperature,Aberdeenshire,Rye,57.59,57.59,57.59,,1
FARM_007,2023-02-12,Temperature,Aberdeenshire,Rye,58.4,58.4,58.4,,1
FARM_007,2023-02-15,Temperature,Aberdeenshire,Rye,45.19,45.19,45.19,,1
FARM_007,2023-02-20,Temperature,Aberdeenshire,Rye,31.81,31.81,31.81,,1
FARM_007,2023-03-02,Temperature,Aberdeenshire,Rye,23.03,23.03,23.03,,1
FARM_007,2023-03-08,Temperature,Aberdeenshire,Rye,41.01,41.01,41.01,,1
FARM_007,2023-03-16,Temperature,Aberdeenshire,Rye,53.48,53.48,53.48,,1
FARM_007,2023-03-17,Temperature,Aberdeenshire,Rye,9.55,9.55,9.55,,1
FARM_007,2023-03-26,Temperature,Aberdeenshire,Rye,22.02,22.02,22.02,,1
FARM_007,2023-03-29,Temperature,Aberdeenshire,Rye,9.53,9.53,9.53,,1
FARM_007,2023-03-31,Temperature,Aberdeenshire,Rye,47.28,47.28,47.28,,1
FARM_007,2023-04-01,Temperature,Aberdeenshire,Rye,70.92,70.92,70.92,,1
FARM_007,2023-04-03,Temperature,Aberdeenshire,Rye,76.39,76.39,76.39,,1
FARM_007,2023-04-11,Temperature,Aberdeenshire,Rye,60.23,60.23,60.23,,1
FARM_007,2023-04-13,Temperature,Aberdeenshire,Rye,74.48,74.48,74.48,,1
FARM_007,2023-04-15,Temperature,Aberdeenshire,Rye,76.87,76.87,76.87,,1
FARM_007,2023-04-18,Temperature,Aberdeenshire,Rye,46.07,46.07,46.07,,1
FARM_007,2023-04-19,Temperature,Aberdeenshire,Rye,38.09,38.09,38.09,,1
FARM_007,2023-04-23,Temperature,Aberdeenshire,Rye,9.24,9.24,9.24,,1
FARM_007,2023-04-25,Temperature,Aberdeenshire,Rye,76.98,76.98,76.98,,1
FARM_007,2023-04-26,Temperature,Aberdeenshire,Rye,65.37,65.37,65.37,,1
FARM_007,2023-05-08,Temperature,Aberdeenshire,Rye,43.74,43.74,43.74,,1
FARM_007,2023-05-14,Temperature,Aberdeenshire,Rye,29.43,29.43,29.43,,1
FARM_007,2023-05-25,Temperature,Aberdeenshire,Rye,21.48,21.48,21.48,,1
FARM_007,2023-05-31,Temperature,Aberdeenshire,Rye,54.94,54.94,54.94,,1
FARM_007,2023-06-02,Temperature,Aberdeenshire,Rye,29.87,29.87,29.87,,1
FARM_007,2023-06-06,Temperature,Aberdeenshire,Rye,51.57,51.57,51.57,,1
FARM_007,2023-06-10,Temperature,Aberdeenshire,Rye,53.76,53.76,53.76,,1
FARM_007,2023-06-15,Temperature,Aberdeenshire,Rye,46.14,46.14,46.14,,1
FARM_007,2023-06-18,Temperature,Aberdeenshire,Rye,64.55,64.55,64.55,,1
FARM_007,2023-06-25,Temperature,Aberdeenshire,Rye,39.93,39.93,39.93,,1
FARM_007,2023-07-06,Temperature,Aberdeenshire,Rye,22.06,22.06,22.06,,1
FARM_007,2023-07-10,Temperature,Aberdeenshire,Rye,35.66,35.66,35.66,,1
FARM_007,2023-07-12,Temperature,Aberdeenshire,Rye,44.73,44.73,44.73,,1
FARM_007,2023-07-19,Temperature,Aberdeenshire,Rye,25.17,25.17,25.17,,1
FARM_007,2023-08-03,Temperature,Aberdeenshire,Rye,18.13,18.13,18.13,,1
FARM_007,2023-08-16,Temperature,Aberdeenshire,Rye,51.68,51.68,51.68,,1
FARM_007,2023-08-22,Temperature,Aberdeenshire,Rye,44.78,44.78,44.78,,1
FARM_007,2023-08-26,Temperature,Aberdeenshire,Rye,60.17,60.17,60.17,,1
